,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
281,2024-02-19,1180.7385768602248,-9410.016225135249,12438.234170254085,1174.0205240672162,1187.5316421089774,267.83379378405294,267.83379378405294,267.83379378405294,267.83379378405294,267.83379378405294,267.83379378405294,0.0,0.0,0.0,1448.5723706442777
282,2024-02-20,1181.733035794151,-9810.939766428908,11702.553816480948,1174.9451743797592,1188.5714855585522,249.57447097891261,249.57447097891261,249.57447097891261,249.57447097891261,249.57447097891261,249.57447097891261,0.0,0.0,0.0,1431.3075067730636
283,2024-02-21,1182.7274947280769,-9619.660591705193,13199.058675482387,1175.9077040197976,1189.6238010390593,223.91429833884274,223.91429833884274,223.91429833884274,223.91429833884274,223.91429833884274,223.91429833884274,0.0,0.0,0.0,1406.6417930669195
284,2024-02-22,1183.721953662003,-8892.977600817516,11787.785885707624,1176.8942433266532,1190.697365594573,191.56363464181362,191.56363464181362,191.56363464181362,191.56363464181362,191.56363464181362,191.56363464181362,0.0,0.0,0.0,1375.2855883038167
285,2024-02-23,1184.7164125959293,-9438.691510401899,13098.667936152302,1177.880782633509,1191.79471157487,153.42812212324682,153.42812212324682,153.42812212324682,153.42812212324682,153.42812212324682,153.42812212324682,0.0,0.0,0.0,1338.1445347191761
286,2024-02-24,1185.7108715298552,-9225.123506829186,12437.810739977362,1178.865005199582,1192.9058161297307,110.58652637229437,110.58652637229437,110.58652637229437,110.58652637229437,110.58652637229437,110.58652637229437,0.0,0.0,0.0,1296.2973979021497
287,2024-02-25,1186.7053304637814,-9496.899728800812,12543.950453854977,1179.7599055008445,1193.9780382970935,64.26321114803147,64.26321114803147,64.26321114803147,64.26321114803147,64.26321114803147,64.26321114803147,0.0,0.0,0.0,1250.9685416118127
288,2024-02-26,1187.6997893977077,-9939.401522261402,12020.69042470288,1180.6548058021078,1195.0245037789762,15.795971031833439,15.795971031833439,15.795971031833439,15.795971031833439,15.795971031833439,15.795971031833439,0.0,0.0,0.0,1203.4957604295412
289,2024-02-27,1188.6942483316338,-9649.275121669254,12139.015568223986,1181.549706103371,1196.092749137664,-33.399914499786775,-33.399914499786775,-33.399914499786775,-33.399914499786775,-33.399914499786775,-33.399914499786775,0.0,0.0,0.0,1155.294333831847
290,2024-02-28,1189.6887072655597,-9331.481880661084,11297.997776348922,1182.4448897986204,1197.152577676305,-81.87042457218642,-81.87042457218642,-81.87042457218642,-81.87042457218642,-81.87042457218642,-81.87042457218642,0.0,0.0,0.0,1107.8182826933732
291,2024-02-29,1190.683166199486,-9793.304146222481,12125.59948980581,1183.3323581871564,1198.2124062149467,-128.1632662969186,-128.1632662969186,-128.1632662969186,-128.1632662969186,-128.1632662969186,-128.1632662969186,0.0,0.0,0.0,1062.5198999025674
292,2024-03-01,1191.6776251334122,-9647.38049926724,12432.039609560537,1184.227758686921,1199.272234753588,-170.86893726414868,-170.86893726414868,-170.86893726414868,-170.86893726414868,-170.86893726414868,-170.86893726414868,0.0,0.0,0.0,1020.8086878692635
293,2024-03-02,1192.6720840673381,-9484.024344972704,11812.237473566081,1185.108740904696,1200.377398099885,-208.66121881225976,-208.66121881225976,-208.66121881225976,-208.66121881225976,-208.66121881225976,-208.66121881225976,0.0,0.0,0.0,984.0108652550783
294,2024-03-03,1193.6665430012645,-9943.470600753752,11729.761527140521,1186.0242076096856,1201.4958087220286,-240.3359408464957,-240.3359408464957,-240.3359408464957,-240.3359408464957,-240.3359408464957,-240.3359408464957,0.0,0.0,0.0,953.3306021547687
295,2024-03-04,1194.6610019351906,-10447.196570973163,12219.719167639281,1186.9191079109485,1202.5775351913198,-264.84689492140075,-264.84689492140075,-264.84689492140075,-264.84689492140075,-264.84689492140075,-264.84689492140075,0.0,0.0,0.0,929.8141070137899
296,2024-03-05,1195.6554608691165,-10769.733798489811,11554.864649180707,1187.814008212211,1203.6142932474079,-281.3378403914481,-281.3378403914481,-281.3378403914481,-281.3378403914481,-281.3378403914481,-281.3378403914481,0.0,0.0,0.0,914.3176204776685
297,2024-03-06,1196.649919803043,-9360.980034039503,12257.848751535097,1188.7249147747898,1204.6897410179274,-289.1696469838008,-289.1696469838008,-289.1696469838008,-289.1696469838008,-289.1696469838008,-289.1696469838008,0.0,0.0,0.0,907.4802728192423
298,2024-03-07,1197.644378736969,-9335.29612785412,12562.596885985677,1189.6633308486882,1205.7718912811738,-287.9417436668743,-287.9417436668743,-287.9417436668743,-287.9417436668743,-287.9417436668743,-287.9417436668743,0.0,0.0,0.0,909.7026350700946
299,2024-03-08,1198.638837670895,-10408.49639340713,12182.264334057863,1190.616764616535,1206.8309999217192,-277.50719486529493,-277.50719486529493,-277.50719486529493,-277.50719486529493,-277.50719486529493,-277.50719486529493,0.0,0.0,0.0,921.1316428056002
300,2024-03-09,1199.6332966048215,-10358.261808105304,11668.054067031682,1191.5629680546763,1207.8780323606172,-257.9808968357336,-257.9808968357336,-257.9808968357336,-257.9808968357336,-257.9808968357336,-257.9808968357336,0.0,0.0,0.0,941.6523997690879
301,2024-03-10,1200.6277555387474,-10213.098729389154,11540.921979604023,1192.4815486445352,1208.9250647995148,-229.74057474515325,-229.74057474515325,-229.74057474515325,-229.74057474515325,-229.74057474515325,-229.74057474515325,0.0,0.0,0.0,970.8871807935941
302,2024-03-11,1201.6222144726735,-10555.393114782393,12590.369667236631,1193.3660676080299,1209.9607327185743,-193.42045952018933,-193.42045952018933,-193.42045952018933,-193.42045952018933,-193.42045952018933,-193.42045952018933,0.0,0.0,0.0,1008.2017549524842
303,2024-03-12,1202.6166734065998,-10439.046938740024,12443.986703923816,1194.2505865715252,1211.028068167778,-149.8977273948838,-149.8977273948838,-149.8977273948838,-149.8977273948838,-149.8977273948838,-149.8977273948838,0.0,0.0,0.0,1052.718946011716
304,2024-03-13,1203.6111323405257,-10402.963917078538,12233.585719715966,1195.216688007274,1212.1168764285078,-100.27198858844869,-100.27198858844869,-100.27198858844869,-100.27198858844869,-100.27198858844869,-100.27198858844869,0.0,0.0,0.0,1103.339143752077
305,2024-03-14,1204.6055912744519,-10949.947979507082,12577.429222622868,1196.2078965212145,1213.208109346523,-45.83830899713218,-45.83830899713218,-45.83830899713218,-45.83830899713218,-45.83830899713218,-45.83830899713218,0.0,0.0,0.0,1158.7672822773197
306,2024-03-15,1205.6000502083778,-9374.355374114131,13199.729370597857,1197.138211973764,1214.3340679137937,11.945565418216772,11.945565418216772,11.945565418216772,11.945565418216772,11.945565418216772,11.945565418216772,0.0,0.0,0.0,1217.5456156265946
307,2024-03-16,1206.5945091423039,-9969.81182384601,12002.584075433393,1198.0195965099258,1215.4513699532336,71.49694301371791,71.49694301371791,71.49694301371791,71.49694301371791,71.49694301371791,71.49694301371791,0.0,0.0,0.0,1278.091452156022
308,2024-03-17,1207.5889680762302,-9744.82072715659,12075.884699689168,1198.9009810460875,1216.5389495683291,131.14989402467214,131.14989402467214,131.14989402467214,131.14989402467214,131.14989402467214,131.14989402467214,0.0,0.0,0.0,1338.7388621009025
309,2024-03-18,1208.5834270101561,-9189.788370438355,13085.18279920214,1199.7823655822494,1217.6173702986748,189.19982479077345,189.19982479077345,189.19982479077345,189.19982479077345,189.19982479077345,189.19982479077345,0.0,0.0,0.0,1397.7832518009295
310,2024-03-19,1209.5778859440823,-10194.772678932031,12889.385807353661,1200.7846624526112,1218.7313679501394,243.9497208836473,243.9497208836473,243.9497208836473,243.9497208836473,243.9497208836473,243.9497208836473,0.0,0.0,0.0,1453.5276068277296
311,2024-03-20,1210.5723448780086,-10014.673771781165,12309.178496608709,1201.706615326563,1219.8395227211358,293.7568026188717,293.7568026188717,293.7568026188717,293.7568026188717,293.7568026188717,293.7568026188717,0.0,0.0,0.0,1504.3291474968803
312,2024-03-21,1211.5668038119347,-9670.2695609218,12715.05959257114,1202.5639152052574,1220.9476201635066,337.07831208982697,337.07831208982697,337.07831208982697,337.07831208982697,337.07831208982697,337.07831208982697,0.0,0.0,0.0,1548.6451159017618
313,2024-03-22,1212.5612627458606,-9853.866058534119,12834.959698288527,1203.4242075133648,1222.0298276616436,372.51516183530134,372.51516183530134,372.51516183530134,372.51516183530134,372.51516183530134,372.51516183530134,0.0,0.0,0.0,1585.076424581162
314,2024-03-23,1213.555721679787,-9066.986424810519,12683.143142208211,1204.3329130054062,1223.1279461489867,398.8522215867062,398.8522215867062,398.8522215867062,398.8522215867062,398.8522215867062,398.8522215867062,0.0,0.0,0.0,1612.4079432664932
315,2024-03-24,1214.550180613713,-9323.76974779015,13003.19013247767,1205.22924944339,1224.2589035208798,415.09410015675996,415.09410015675996,415.09410015675996,415.09410015675996,415.09410015675996,415.09410015675996,0.0,0.0,0.0,1629.644280770473
316,2024-03-25,1215.544639547639,-9162.912115961051,12725.05535569787,1206.0929147853562,1225.3876327097241,420.4953925249516,420.4953925249516,420.4953925249516,420.4953925249516,420.4953925249516,420.4953925249516,0.0,0.0,0.0,1636.0400320725907
317,2024-03-26,1216.5390984815654,-9081.104159274484,14123.802792526893,1206.9772327032524,1226.5102387627019,414.58450460390213,414.58450460390213,414.58450460390213,414.58450460390213,414.58450460390213,414.58450460390213,0.0,0.0,0.0,1631.1236030854675
318,2024-03-27,1217.5335574154915,-9281.563892998938,12955.820216640934,1207.8534264288012,1227.6102199815994,397.1803363412636,397.1803363412636,397.1803363412636,397.1803363412636,397.1803363412636,397.1803363412636,0.0,0.0,0.0,1614.7138937567552
319,2024-03-28,1218.5280163494174,-9177.516094578508,12567.394468078404,1208.8300161235768,1228.6943617752056,368.4012932477718,368.4012932477718,368.4012932477718,368.4012932477718,368.4012932477718,368.4012932477718,0.0,0.0,0.0,1586.929309597189
320,2024-03-29,1219.522475283344,-9282.28497278321,12277.56022464256,1209.7598695278016,1229.8091803969605,328.666302046648,328.666302046648,328.666302046648,328.666302046648,328.666302046648,328.666302046648,0.0,0.0,0.0,1548.188777329992
321,2024-03-30,1220.5169342172699,-9813.163613570427,12955.819800375692,1210.6020314198138,1230.8937582659821,278.6877223608212,278.6877223608212,278.6877223608212,278.6877223608212,278.6877223608212,278.6877223608212,0.0,0.0,0.0,1499.204656578091
322,2024-03-31,1221.511393151196,-9695.539581302375,12147.037977056756,1211.4449770087413,1231.9625764196944,219.4562672597168,219.4562672597168,219.4562672597168,219.4562672597168,219.4562672597168,219.4562672597168,0.0,0.0,0.0,1440.9676604109127
323,2024-04-01,1222.5058520851223,-10068.041816626812,11975.444812061623,1212.3796190805895,1233.0387069701776,152.21826505243405,152.21826505243405,152.21826505243405,152.21826505243405,152.21826505243405,152.21826505243405,0.0,0.0,0.0,1374.7241171375563
324,2024-04-02,1223.5003110190482,-9946.529687590775,12031.280928577056,1213.3277296778278,1234.1139949399133,78.44580680659189,78.44580680659189,78.44580680659189,78.44580680659189,78.44580680659189,78.44580680659189,0.0,0.0,0.0,1301.9461178256402
325,2024-04-03,1224.4947699529744,-9728.796351725097,12231.361746503928,1214.2233067439486,1235.2147210535443,-0.19947714089185725,-0.19947714089185725,-0.19947714089185725,-0.19947714089185725,-0.19947714089185725,-0.19947714089185725,0.0,0.0,0.0,1224.2952928120826
326,2024-04-04,1225.4892288869007,-10725.77588273151,12426.999577992972,1215.1521746191456,1236.3046620782397,-81.90808856105957,-81.90808856105957,-81.90808856105957,-81.90808856105957,-81.90808856105957,-81.90808856105957,0.0,0.0,0.0,1143.5811403258413
327,2024-04-05,1226.4836878208264,-9580.117336894054,12319.394605291602,1215.9986663758025,1237.4228742576547,-164.76870160603838,-164.76870160603838,-164.76870160603838,-164.76870160603838,-164.76870160603838,-164.76870160603838,0.0,0.0,0.0,1061.714986214788
328,2024-04-06,1227.4781467547527,-9971.513925459905,11200.829733049479,1216.885098533023,1238.532494356085,-246.81736553355523,-246.81736553355523,-246.81736553355523,-246.81736553355523,-246.81736553355523,-246.81736553355523,0.0,0.0,0.0,980.6607812211976
329,2024-04-07,1228.4726056886786,-11682.01834072127,12307.230614578943,1217.8296639257985,1239.6421144545152,-326.0885681292878,-326.0885681292878,-326.0885681292878,-326.0885681292878,-326.0885681292878,-326.0885681292878,0.0,0.0,0.0,902.3840375593909
330,2024-04-08,1229.4670646226048,-9885.732017750763,11488.787789532424,1218.7931109861022,1240.7513080636838,-400.6667976757335,-400.6667976757335,-400.6667976757335,-400.6667976757335,-400.6667976757335,-400.6667976757335,0.0,0.0,0.0,828.8002669468713
331,2024-04-09,1230.4615235565311,-9843.545940481079,11280.768555864783,1219.756558046406,1241.850504825456,-468.7372177457704,-468.7372177457704,-468.7372177457704,-468.7372177457704,-468.7372177457704,-468.7372177457704,0.0,0.0,0.0,761.7243058107607
332,2024-04-10,1231.455982490457,-9820.192962884392,11802.578049930053,1220.608247431454,1242.9459701053509,-528.6340831958692,-528.6340831958692,-528.6340831958692,-528.6340831958692,-528.6340831958692,-528.6340831958692,0.0,0.0,0.0,702.8218992945879
333,2024-04-11,1232.4504414243831,-9541.510963500294,11008.358625164903,1221.4133875432644,1244.0250204258762,-578.885577328434,-578.885577328434,-578.885577328434,-578.885577328434,-578.885577328434,-578.885577328434,0.0,0.0,0.0,653.5648640959491
334,2024-04-12,1233.4449003583095,-9443.513177142617,13068.533740040726,1222.3458368157287,1245.081503395306,-618.2538381085294,-618.2538381085294,-618.2538381085294,-618.2538381085294,-618.2538381085294,-618.2538381085294,0.0,0.0,0.0,615.1910622497801
335,2024-04-13,1234.4393592922356,-10563.034456232632,10659.98149266763,1223.2926278916907,1246.1393242925062,-645.7690633161602,-645.7690633161602,-645.7690633161602,-645.7690633161602,-645.7690633161602,-645.7690633161602,0.0,0.0,0.0,588.6702959760754
336,2024-04-14,1235.4338182261615,-10843.352032114972,11182.060858156421,1224.1815305449788,1247.1971451897061,-660.7567374571103,-660.7567374571103,-660.7567374571103,-660.7567374571103,-660.7567374571103,-660.7567374571103,0.0,0.0,0.0,574.6770807690513
337,2024-04-15,1236.4282771600879,-9175.82343164435,11626.275321669067,1225.0602305274333,1248.2635186444002,-662.8572031248709,-662.8572031248709,-662.8572031248709,-662.8572031248709,-662.8572031248709,-662.8572031248709,0.0,0.0,0.0,573.571074035217
338,2024-04-16,1237.422736094014,-9787.74321757385,11462.980173751894,1226.0067524729627,1249.3253387216814,-652.0370014962436,-652.0370014962436,-652.0370014962436,-652.0370014962436,-652.0370014962436,-652.0370014962436,0.0,0.0,0.0,585.3857345977704
339,2024-04-17,1238.41719502794,-10393.304374015428,11753.815865912376,1226.97476681608,1250.3850650126228,-628.5916253827221,-628.5916253827221,-628.5916253827221,-628.5916253827221,-628.5916253827221,-628.5916253827221,0.0,0.0,0.0,609.8255696452178
340,2024-04-18,1239.4116539618665,-11205.464630880128,12510.726717156838,1227.9208002584137,1251.444791303565,-593.1395578253287,-593.1395578253287,-593.1395578253287,-593.1395578253287,-593.1395578253287,-593.1395578253287,0.0,0.0,0.0,646.2720961365378
341,2024-04-19,1240.4061128957924,-9898.81015159656,12236.338120131186,1228.8231459666963,1252.5144719791867,-546.6077034189593,-546.6077034189593,-546.6077034189593,-546.6077034189593,-546.6077034189593,-546.6077034189593,0.0,0.0,0.0,693.7984094768331
